Personal ID,race/ethnicity,parental level of education,lunch,test preparation course
500,group B,bachelor's degree,standard,none
501,group C,some college,standard,completed
502,group B,master's degree,standard,none
503,group A,associate's degree,free/reduced,none
504,group C,some college,standard,none
505,group B,associate's degree,standard,none
506,group B,some college,standard,completed
507,group B,some college,free/reduced,none
508,group D,high school,free/reduced,completed
509,group B,high school,free/reduced,none
510,group C,associate's degree,standard,none
511,group D,associate's degree,standard,none
512,group B,high school,standard,none
513,group A,some college,standard,completed
514,group A,master's degree,standard,none
515,group C,some high school,standard,none
516,group C,high school,standard,none
517,group B,some high school,free/reduced,none
518,group C,master's degree,free/reduced,completed
519,group C,associate's degree,free/reduced,none
520,group D,high school,standard,none
521,group B,some college,free/reduced,completed
522,group D,some college,standard,none
523,group C,some high school,standard,none
524,group D,bachelor's degree,free/reduced,completed
525,group A,master's degree,free/reduced,none
526,group B,some college,standard,none
527,group C,bachelor's degree,standard,none
528,group C,high school,standard,none
529,group D,master's degree,standard,none
530,group D,some college,standard,none
531,group B,some college,standard,none
532,group E,master's degree,free/reduced,none
533,group D,some college,standard,none
534,group E,some college,standard,none
535,group E,associate's degree,standard,completed
536,group D,associate's degree,standard,none
537,group D,some high school,free/reduced,none
538,group D,associate's degree,free/reduced,completed
539,group B,associate's degree,free/reduced,none
540,group C,associate's degree,free/reduced,none
541,group C,associate's degree,standard,none
542,group B,associate's degree,standard,none
543,group B,some college,free/reduced,completed
544,group E,associate's degree,free/reduced,none
545,group B,associate's degree,standard,none
546,group A,associate's degree,standard,completed
547,group C,high school,standard,none
548,group D,associate's degree,free/reduced,completed
549,group C,high school,standard,completed
550,group E,some college,standard,none
551,group E,associate's degree,free/reduced,completed
552,group C,some college,standard,none
553,group D,high school,standard,none
554,group C,some high school,free/reduced,completed
555,group C,high school,free/reduced,none
556,group E,associate's degree,standard,completed
557,group D,associate's degree,standard,none
558,group D,some college,standard,completed
559,group C,some high school,free/reduced,none
560,group E,bachelor's degree,free/reduced,completed
561,group A,some high school,free/reduced,none
562,group A,associate's degree,free/reduced,none
563,group C,associate's degree,standard,none
564,group D,some high school,standard,none
565,group B,some high school,standard,none
566,group D,some high school,free/reduced,none
567,group C,some college,standard,none
568,group B,associate's degree,free/reduced,none
569,group C,associate's degree,standard,none
570,group D,some college,free/reduced,completed
571,group D,some college,standard,completed
572,group A,associate's degree,free/reduced,none
573,group C,some high school,free/reduced,none
574,group C,some high school,standard,none
575,group B,associate's degree,free/reduced,none
576,group E,some high school,standard,none
577,group A,bachelor's degree,standard,completed
578,group D,some high school,standard,completed
579,group E,master's degree,standard,none
580,group B,associate's degree,standard,none
581,group B,high school,free/reduced,none
582,group A,some college,free/reduced,completed
583,group E,associate's degree,standard,none
584,group D,high school,free/reduced,none
585,group C,some college,standard,none
586,group C,some college,free/reduced,none
587,group D,associate's degree,standard,none
588,group A,some college,standard,none
589,group D,some high school,standard,none
590,group C,bachelor's degree,standard,none
591,group C,high school,free/reduced,none
592,group C,high school,standard,none
593,group C,associate's degree,free/reduced,completed
594,group B,some college,standard,none
595,group C,associate's degree,free/reduced,completed
596,group B,some high school,standard,completed
597,group E,some college,standard,completed
598,group D,some college,free/reduced,none
599,group D,bachelor's degree,standard,none
600,group B,some college,standard,none
601,group D,bachelor's degree,standard,completed
602,group D,associate's degree,standard,none
603,group B,high school,standard,completed
604,group C,some college,standard,completed
605,group C,some college,standard,none
606,group D,master's degree,standard,none
607,group E,associate's degree,standard,completed
608,group B,associate's degree,free/reduced,none
609,group B,some high school,standard,none
610,group D,associate's degree,free/reduced,completed
611,group C,high school,standard,none
612,group A,associate's degree,standard,none
613,group D,some college,standard,none
614,group E,bachelor's degree,standard,completed
615,group C,high school,standard,none
616,group B,bachelor's degree,free/reduced,none
617,group D,bachelor's degree,standard,none
618,group D,some high school,standard,none
619,group C,some college,standard,none
620,group C,bachelor's degree,standard,completed
621,group B,associate's degree,standard,completed
622,group C,some college,standard,completed
623,group D,high school,free/reduced,none
624,group E,some college,standard,none
625,group B,high school,standard,none
626,group B,some high school,standard,none
627,group D,some college,standard,completed
628,group D,master's degree,standard,none
629,group A,bachelor's degree,standard,none
630,group D,master's degree,standard,none
631,group C,some high school,free/reduced,completed
632,group E,some college,free/reduced,completed
633,group C,some college,standard,completed
634,group D,bachelor's degree,free/reduced,completed
635,group C,bachelor's degree,standard,none
636,group B,some high school,standard,completed
637,group E,high school,standard,none
638,group C,associate's degree,standard,none
639,group D,some college,standard,completed
640,group D,some high school,standard,none
641,group C,some college,free/reduced,none
642,group E,some college,free/reduced,completed
643,group A,high school,standard,none
644,group D,some college,standard,none
645,group C,some college,free/reduced,none
646,group B,some high school,standard,none
647,group C,associate's degree,free/reduced,none
648,group D,bachelor's degree,standard,completed
649,group E,associate's degree,free/reduced,completed
650,group A,some high school,standard,completed
651,group A,bachelor's degree,standard,none
652,group B,associate's degree,standard,completed
653,group D,bachelor's degree,standard,none
654,group D,some high school,standard,none
655,group C,some college,standard,completed
656,group E,high school,free/reduced,completed
657,group B,some college,free/reduced,none
658,group B,associate's degree,standard,completed
659,group D,associate's degree,free/reduced,none
660,group B,associate's degree,free/reduced,completed
661,group E,some college,free/reduced,completed
662,group B,master's degree,free/reduced,none
663,group C,high school,standard,none
664,group E,master's degree,standard,none
665,group C,bachelor's degree,standard,completed
666,group C,high school,free/reduced,completed
667,group B,master's degree,free/reduced,completed
668,group B,high school,standard,completed
669,group C,some college,free/reduced,completed
670,group A,high school,standard,completed
671,group E,some high school,standard,none
672,group D,some college,standard,none
673,group C,associate's degree,standard,none
674,group C,bachelor's degree,free/reduced,completed
675,group C,master's degree,standard,completed
676,group B,high school,free/reduced,completed
677,group C,associate's degree,standard,completed
678,group B,master's degree,free/reduced,completed
679,group D,some high school,standard,completed
680,group C,master's degree,free/reduced,completed
681,group C,some college,free/reduced,none
682,group E,high school,standard,none
683,group D,associate's degree,standard,none
684,group C,some high school,free/reduced,completed
685,group C,associate's degree,free/reduced,completed
686,group E,high school,standard,none
687,group D,some high school,standard,completed
688,group B,some high school,free/reduced,none
689,group C,bachelor's degree,standard,none
690,group E,associate's degree,standard,none
691,group D,some college,standard,completed
692,group B,some high school,standard,none
693,group D,some college,standard,completed
694,group C,master's degree,standard,completed
695,group D,associate's degree,standard,none
696,group C,some high school,free/reduced,completed
697,group E,high school,free/reduced,none
698,group B,some college,free/reduced,none
699,group B,bachelor's degree,free/reduced,none
700,group C,associate's degree,standard,completed
701,group D,some college,free/reduced,none
702,group C,associate's degree,standard,none
703,group B,associate's degree,standard,none
704,group C,some college,standard,none
705,group D,some high school,standard,completed
706,group E,bachelor's degree,standard,none
707,group E,high school,standard,completed
708,group B,some college,free/reduced,none
709,group B,some college,free/reduced,none
710,group D,some high school,free/reduced,completed
711,group C,some college,free/reduced,none
712,group C,high school,free/reduced,none
713,group C,associate's degree,free/reduced,completed
714,group E,high school,standard,completed
715,group B,some high school,standard,completed
716,group E,associate's degree,free/reduced,completed
717,group C,high school,free/reduced,none
718,group B,high school,free/reduced,none
719,group B,some high school,standard,completed
720,group D,high school,standard,completed
721,group B,associate's degree,standard,none
722,group C,some high school,free/reduced,none
723,group D,some high school,standard,none
724,group B,associate's degree,standard,completed
725,group E,master's degree,free/reduced,none
726,group C,some college,standard,none
727,group D,high school,standard,none
728,group A,some high school,free/reduced,none
729,group C,some college,standard,completed
730,group D,some college,standard,none
731,group C,associate's degree,standard,none
732,group B,bachelor's degree,standard,none
733,group E,some high school,standard,none
734,group C,bachelor's degree,standard,completed
735,group D,associate's degree,standard,none
736,group D,bachelor's degree,free/reduced,none
737,group D,some high school,standard,completed
738,group B,some college,standard,none
739,group C,associate's degree,standard,none
740,group D,high school,free/reduced,completed
741,group E,bachelor's degree,standard,none
742,group D,high school,standard,none
743,group E,some college,standard,none
744,group D,some high school,standard,none
745,group C,associate's degree,standard,none
746,group E,associate's degree,standard,none
747,group B,high school,standard,completed
748,group B,high school,standard,none
749,group C,high school,standard,none
750,group A,some high school,standard,completed
751,group D,some college,free/reduced,none
752,group B,some high school,standard,completed
753,group D,master's degree,standard,none
754,group D,high school,standard,none
755,group E,some college,standard,none
756,group C,associate's degree,free/reduced,none
757,group C,associate's degree,standard,completed
758,group B,some college,standard,none
759,group C,master's degree,free/reduced,completed
760,group C,some high school,free/reduced,completed
761,group C,some college,standard,completed
762,group C,some high school,free/reduced,none
763,group E,high school,standard,none
764,group D,high school,standard,none
765,group D,some high school,free/reduced,none
766,group C,bachelor's degree,standard,none
767,group D,high school,standard,none
768,group D,associate's degree,standard,completed
769,group E,some college,free/reduced,none
770,group C,bachelor's degree,standard,none
771,group C,some college,standard,none
772,group D,associate's degree,free/reduced,none
773,group D,some college,standard,none
774,group B,some college,standard,completed
775,group C,bachelor's degree,standard,none
776,group C,some high school,standard,completed
777,group E,high school,standard,completed
778,group C,some high school,free/reduced,none
779,group B,bachelor's degree,free/reduced,none
780,group D,high school,standard,none
781,group D,high school,standard,none
782,group D,bachelor's degree,free/reduced,none
783,group D,some college,free/reduced,completed
784,group B,some high school,standard,none
785,group B,associate's degree,standard,completed
786,group E,associate's degree,standard,completed
787,group B,some high school,standard,none
788,group B,bachelor's degree,free/reduced,none
789,group E,some high school,standard,completed
790,group C,associate's degree,standard,none
791,group D,some high school,standard,none
792,group C,some high school,standard,completed
793,group E,bachelor's degree,standard,none
794,group D,high school,free/reduced,completed
795,group B,associate's degree,free/reduced,none
796,group A,some high school,standard,completed
797,group E,associate's degree,standard,completed
798,group C,high school,free/reduced,completed
799,group D,associate's degree,free/reduced,none
800,group A,some college,free/reduced,completed
801,group D,some high school,free/reduced,none
802,group C,associate's degree,standard,completed
803,group B,associate's degree,standard,none
804,group C,associate's degree,standard,completed
805,group A,some college,standard,none
806,group E,some college,standard,completed
807,group C,some high school,standard,none
808,group B,associate's degree,free/reduced,none
809,group D,high school,free/reduced,none
810,group B,associate's degree,standard,none
811,group B,bachelor's degree,standard,none
812,group D,bachelor's degree,standard,completed
813,group C,associate's degree,free/reduced,completed
814,group C,bachelor's degree,standard,completed
815,group C,high school,standard,none
816,group D,master's degree,standard,completed
817,group C,associate's degree,standard,none
818,group B,bachelor's degree,standard,none
819,group D,associate's degree,free/reduced,none
820,group C,high school,free/reduced,completed
821,group E,high school,standard,none
822,group C,some college,standard,none
823,group C,some high school,free/reduced,none
824,group C,high school,free/reduced,none
825,group C,some college,standard,none
826,group C,some college,standard,none
827,group A,some college,free/reduced,none
828,group C,associate's degree,standard,completed
829,group B,some high school,standard,none
830,group C,high school,standard,none
831,group C,associate's degree,standard,none
832,group E,associate's degree,standard,completed
833,group B,associate's degree,standard,none
834,group C,bachelor's degree,standard,none
835,group B,some college,free/reduced,none
836,group D,some high school,standard,completed
837,group C,associate's degree,standard,none
838,group B,some high school,free/reduced,none
839,group D,some high school,free/reduced,completed
840,group C,high school,free/reduced,none
841,group C,high school,standard,none
842,group B,high school,standard,completed
843,group D,associate's degree,standard,completed
844,group D,some college,standard,none
845,group C,high school,standard,none
846,group B,some college,standard,none
847,group C,bachelor's degree,standard,completed
848,group D,high school,free/reduced,none
849,group E,associate's degree,standard,none
850,group B,bachelor's degree,standard,none
851,group E,some college,standard,none
852,group C,some college,standard,completed
853,group C,associate's degree,standard,none
854,group C,some college,standard,none
855,group B,bachelor's degree,standard,none
856,group A,associate's degree,standard,none
857,group C,some college,free/reduced,completed
858,group D,some college,free/reduced,none
859,group D,some college,standard,none
860,group B,high school,standard,none
861,group B,some high school,standard,completed
862,group C,some college,standard,none
863,group D,some high school,free/reduced,none
864,group C,some college,standard,none
865,group A,bachelor's degree,free/reduced,completed
866,group C,high school,standard,completed
867,group C,bachelor's degree,free/reduced,none
868,group A,some high school,free/reduced,none
869,group D,some high school,standard,none
870,group E,some college,standard,none
871,group C,some college,free/reduced,completed
872,group D,some high school,standard,none
873,group D,some college,standard,completed
874,group D,bachelor's degree,standard,none
875,group E,associate's degree,free/reduced,none
876,group D,some high school,standard,none
877,group D,master's degree,free/reduced,completed
878,group A,some high school,standard,none
879,group A,bachelor's degree,standard,none
880,group B,associate's degree,standard,none
881,group C,associate's degree,standard,completed
882,group C,master's degree,free/reduced,none
883,group E,some high school,free/reduced,none
884,group A,some high school,free/reduced,none
885,group E,some college,standard,none
886,group E,bachelor's degree,standard,none
887,group C,associate's degree,free/reduced,none
888,group D,high school,standard,none
889,group D,master's degree,standard,none
890,group E,some high school,free/reduced,completed
891,group D,some college,standard,none
892,group E,some college,standard,none
893,group C,associate's degree,standard,completed
894,group C,some high school,standard,completed
895,group A,high school,free/reduced,none
896,group B,high school,free/reduced,none
897,group C,associate's degree,standard,none
898,group B,some high school,standard,none
899,group D,some high school,standard,none
900,group C,some high school,standard,completed
901,group A,some college,standard,none
902,group A,some college,free/reduced,none
903,group D,high school,standard,completed
904,group C,high school,standard,none
905,group C,some high school,standard,none
906,group B,associate's degree,standard,completed
907,group B,associate's degree,standard,none
908,group D,high school,free/reduced,completed
909,group D,associate's degree,standard,completed
910,group D,master's degree,standard,completed
911,group E,some college,standard,completed
912,group D,associate's degree,standard,none
913,group B,some high school,standard,completed
914,group C,bachelor's degree,free/reduced,completed
915,group E,high school,standard,none
916,group C,bachelor's degree,standard,completed
917,group C,associate's degree,standard,none
918,group D,some college,standard,none
919,group E,high school,free/reduced,completed
920,group C,associate's degree,free/reduced,completed
921,group D,high school,standard,completed
922,group D,master's degree,free/reduced,completed
923,group A,some high school,standard,completed
924,group B,some college,free/reduced,none
925,group C,some college,free/reduced,none
926,group C,bachelor's degree,standard,none
927,group C,some high school,free/reduced,none
928,group A,some high school,free/reduced,none
929,group C,some high school,free/reduced,none
930,group C,associate's degree,free/reduced,none
931,group C,high school,standard,none
932,group C,high school,standard,none
933,group A,some high school,free/reduced,none
934,group C,some high school,standard,none
935,group C,some college,free/reduced,completed
936,group D,associate's degree,standard,none
937,group D,associate's degree,free/reduced,none
938,group C,high school,standard,none
939,group D,some high school,standard,completed
940,group C,some college,standard,completed
941,group D,high school,standard,none
942,group A,some high school,free/reduced,none
943,group B,associate's degree,standard,none
944,group A,some high school,free/reduced,none
945,group C,some high school,standard,completed
946,group D,some college,free/reduced,none
947,group C,high school,standard,completed
948,group B,high school,standard,none
949,group B,associate's degree,standard,none
950,group C,some college,free/reduced,completed
951,group E,some college,standard,none
952,group C,associate's degree,free/reduced,none
953,group C,some college,free/reduced,none
954,group C,associate's degree,free/reduced,none
955,group C,bachelor's degree,free/reduced,none
956,group D,bachelor's degree,standard,none
957,group D,associate's degree,free/reduced,none
958,group E,bachelor's degree,standard,none
959,group B,high school,standard,completed
960,group C,bachelor's degree,free/reduced,none
961,group B,some college,free/reduced,none
962,group E,some college,standard,none
963,group C,some college,free/reduced,none
964,group A,bachelor's degree,standard,completed
965,group C,some college,standard,none
966,group D,associate's degree,free/reduced,none
967,group A,high school,free/reduced,completed
968,group A,high school,free/reduced,completed
969,group C,some college,standard,none
970,group C,associate's degree,standard,completed
971,group C,high school,standard,none
972,group C,associate's degree,standard,completed
973,group D,some high school,standard,none
974,group B,associate's degree,standard,completed
975,group D,bachelor's degree,standard,completed
976,group E,bachelor's degree,standard,completed
977,group D,associate's degree,standard,none
978,group D,master's degree,standard,none
979,group E,associate's degree,standard,none
980,group B,high school,standard,completed
981,group D,associate's degree,free/reduced,none
982,group C,some college,free/reduced,none
983,group A,high school,standard,none
984,group B,associate's degree,standard,none
985,group C,high school,standard,none
986,group D,some college,free/reduced,none
987,group C,associate's degree,free/reduced,none
988,group B,some high school,standard,completed
989,group A,associate's degree,free/reduced,completed
990,group A,associate's degree,free/reduced,none
991,group C,associate's degree,standard,none
992,group C,some college,standard,none
993,group C,bachelor's degree,standard,none
994,group B,high school,standard,none
995,group D,high school,standard,completed
996,group C,some college,standard,none
997,group D,some college,free/reduced,completed
998,group B,some high school,standard,none
999,group E,some college,standard,none
1000,group D,master's degree,standard,none
1001,group B,associate's degree,standard,completed
1002,group C,some college,free/reduced,none
1003,group E,associate's degree,standard,completed
