Personal ID,race/ethnicity,parental level of education,lunch,test preparation course
1004,group D,master's degree,free/reduced,none
1005,group B,some high school,standard,none
1006,group A,high school,standard,none
1007,group B,bachelor's degree,free/reduced,none
1008,group C,master's degree,standard,none
1009,group C,bachelor's degree,standard,none
1010,group D,some college,standard,none
1011,group A,some high school,standard,none
1012,group D,some high school,free/reduced,none
1013,group B,some high school,standard,completed
1014,group B,master's degree,free/reduced,completed
1015,group C,some high school,standard,completed
1016,group D,some college,standard,none
1017,group E,some college,standard,completed
1018,group D,some high school,standard,completed
1019,group B,high school,free/reduced,completed
1020,group D,some college,standard,none
1021,group C,associate's degree,standard,none
1022,group D,bachelor's degree,standard,none
1023,group C,master's degree,free/reduced,none
1024,group C,high school,standard,completed
1025,group E,some college,standard,none
1026,group C,some high school,free/reduced,completed
1027,group C,high school,free/reduced,none
1028,group D,bachelor's degree,free/reduced,none
1029,group C,associate's degree,standard,none
1030,group C,associate's degree,standard,completed
1031,group C,some high school,standard,none
1032,group E,associate's degree,standard,completed
1033,group E,associate's degree,standard,completed
1034,group B,high school,standard,completed
1035,group C,bachelor's degree,free/reduced,completed
1036,group C,associate's degree,standard,completed
1037,group D,high school,standard,none
1038,group E,bachelor's degree,standard,completed
1039,group A,associate's degree,standard,completed
1040,group C,high school,standard,completed
1041,group D,associate's degree,free/reduced,completed
1042,group C,associate's degree,standard,none
1043,group D,associate's degree,standard,none
1044,group D,master's degree,standard,none
1045,group E,some high school,free/reduced,completed
1046,group A,some high school,standard,completed
1047,group C,high school,standard,completed
1048,group C,high school,free/reduced,none
1049,group C,master's degree,standard,none
1050,group C,some high school,free/reduced,none
1051,group B,bachelor's degree,free/reduced,completed
1052,group B,associate's degree,standard,none
1053,group D,some college,free/reduced,none
1054,group E,associate's degree,standard,none
1055,group C,some college,free/reduced,none
1056,group C,associate's degree,standard,completed
1057,group C,master's degree,free/reduced,none
1058,group B,associate's degree,free/reduced,none
1059,group D,some high school,standard,none
1060,group D,some college,standard,completed
1061,group C,some college,standard,none
1062,group C,bachelor's degree,standard,completed
1063,group D,some college,free/reduced,completed
1064,group B,bachelor's degree,free/reduced,none
1065,group B,associate's degree,standard,none
1066,group E,bachelor's degree,free/reduced,completed
1067,group D,master's degree,free/reduced,completed
1068,group B,high school,free/reduced,none
1069,group D,bachelor's degree,free/reduced,none
1070,group B,some college,standard,completed
1071,group A,bachelor's degree,standard,none
1072,group C,some college,standard,none
1073,group C,high school,free/reduced,completed
1074,group E,high school,standard,none
1075,group A,associate's degree,free/reduced,completed
1076,group A,some college,standard,completed
1077,group B,high school,standard,none
1078,group B,some college,free/reduced,completed
1079,group D,master's degree,standard,none
1080,group D,some high school,standard,none
1081,group E,some high school,standard,none
1082,group D,bachelor's degree,free/reduced,none
1083,group D,associate's degree,standard,completed
1084,group D,some college,standard,none
1085,group C,associate's degree,standard,none
1086,group A,high school,standard,none
1087,group C,bachelor's degree,free/reduced,none
1088,group C,some college,standard,none
1089,group A,some high school,standard,none
1090,group C,some college,free/reduced,none
1091,group A,some high school,standard,none
1092,group E,bachelor's degree,standard,none
1093,group E,high school,standard,none
1094,group C,bachelor's degree,standard,completed
1095,group C,bachelor's degree,standard,completed
1096,group B,high school,free/reduced,none
1097,group A,some high school,standard,none
1098,group D,high school,standard,none
1099,group D,some high school,standard,none
1100,group D,master's degree,standard,none
1101,group C,high school,standard,none
1102,group E,some college,standard,none
1103,group D,high school,free/reduced,none
1104,group D,master's degree,free/reduced,completed
1105,group C,some high school,standard,none
1106,group C,associate's degree,standard,none
1107,group C,master's degree,free/reduced,none
1108,group E,some college,standard,none
1109,group B,associate's degree,standard,none
1110,group D,some college,free/reduced,completed
1111,group C,some college,standard,none
1112,group C,bachelor's degree,standard,completed
1113,group C,associate's degree,standard,none
1114,group A,associate's degree,standard,none
1115,group C,high school,standard,none
1116,group E,bachelor's degree,standard,none
1117,group D,bachelor's degree,standard,none
1118,group D,master's degree,standard,none
1119,group C,associate's degree,free/reduced,completed
1120,group C,high school,free/reduced,none
1121,group B,bachelor's degree,free/reduced,none
1122,group C,high school,free/reduced,completed
1123,group A,some college,standard,completed
1124,group E,bachelor's degree,free/reduced,none
1125,group D,some college,standard,completed
1126,group B,associate's degree,free/reduced,completed
1127,group D,associate's degree,standard,none
1128,group D,some college,free/reduced,none
1129,group C,some high school,standard,completed
1130,group D,some college,standard,none
1131,group B,high school,standard,none
1132,group B,bachelor's degree,standard,completed
1133,group C,high school,standard,none
1134,group D,some high school,standard,none
1135,group A,high school,standard,none
1136,group B,high school,free/reduced,completed
1137,group D,some high school,standard,completed
1138,group E,some college,standard,none
1139,group D,associate's degree,standard,none
1140,group D,high school,standard,none
1141,group D,associate's degree,free/reduced,completed
1142,group B,some high school,free/reduced,none
1143,group E,high school,standard,completed
1144,group B,high school,standard,none
1145,group B,bachelor's degree,standard,completed
1146,group D,associate's degree,standard,none
1147,group E,high school,free/reduced,none
1148,group B,high school,standard,none
1149,group D,some college,standard,completed
1150,group C,some high school,free/reduced,completed
1151,group A,high school,standard,completed
1152,group D,some college,standard,completed
1153,group A,associate's degree,standard,completed
1154,group B,some high school,standard,none
1155,group B,some college,standard,none
1156,group C,associate's degree,free/reduced,none
1157,group D,some high school,standard,none
1158,group D,associate's degree,free/reduced,none
1159,group D,associate's degree,standard,none
1160,group C,some college,free/reduced,none
1161,group C,some high school,standard,none
1162,group D,some college,free/reduced,none
1163,group C,high school,standard,none
1164,group D,associate's degree,standard,none
1165,group C,some high school,free/reduced,completed
1166,group C,some college,free/reduced,completed
1167,group B,bachelor's degree,free/reduced,none
1168,group C,some college,standard,none
1169,group D,associate's degree,standard,completed
1170,group C,high school,free/reduced,none
1171,group D,associate's degree,free/reduced,none
1172,group C,some college,standard,none
1173,group C,associate's degree,standard,completed
1174,group D,high school,standard,completed
1175,group B,some college,standard,completed
1176,group E,some college,standard,completed
1177,group C,some high school,standard,completed
1178,group D,associate's degree,free/reduced,none
1179,group D,some college,free/reduced,none
1180,group D,high school,standard,none
1181,group B,high school,standard,none
1182,group B,high school,standard,none
1183,group C,some high school,free/reduced,completed
1184,group B,some college,standard,completed
1185,group E,master's degree,standard,completed
1186,group E,some college,standard,completed
1187,group D,associate's degree,free/reduced,none
1188,group A,high school,free/reduced,none
1189,group E,some college,free/reduced,none
1190,group C,associate's degree,standard,none
1191,group E,associate's degree,free/reduced,none
1192,group C,bachelor's degree,free/reduced,completed
1193,group D,associate's degree,standard,none
1194,group C,some high school,standard,none
1195,group D,some college,free/reduced,none
1196,group C,associate's degree,standard,completed
1197,group A,bachelor's degree,standard,none
1198,group D,associate's degree,standard,completed
1199,group C,high school,free/reduced,none
1200,group E,bachelor's degree,standard,completed
1201,group B,some high school,standard,none
1202,group A,bachelor's degree,standard,completed
1203,group D,some college,standard,none
1204,group B,some high school,free/reduced,completed
1205,group A,bachelor's degree,free/reduced,none
1206,group D,high school,standard,none
1207,group C,some college,standard,none
1208,group D,high school,standard,none
1209,group D,associate's degree,free/reduced,completed
1210,group C,some college,standard,completed
1211,group E,some high school,standard,completed
1212,group D,some college,standard,none
1213,group D,master's degree,standard,none
1214,group B,some high school,standard,completed
1215,group B,associate's degree,free/reduced,completed
1216,group C,associate's degree,standard,completed
1217,group C,associate's degree,standard,completed
1218,group C,high school,standard,none
1219,group E,associate's degree,free/reduced,completed
1220,group C,some college,free/reduced,none
1221,group D,some high school,free/reduced,completed
1222,group B,some high school,free/reduced,completed
1223,group C,high school,standard,none
1224,group B,some college,standard,none
1225,group E,some college,standard,completed
1226,group E,associate's degree,standard,completed
1227,group E,some high school,standard,completed
1228,group D,high school,free/reduced,none
1229,group C,some college,standard,none
1230,group B,associate's degree,free/reduced,completed
1231,group A,some high school,free/reduced,none
1232,group C,some college,standard,completed
1233,group D,some high school,standard,none
1234,group E,some college,free/reduced,none
1235,group C,master's degree,standard,none
1236,group C,associate's degree,standard,none
1237,group B,some college,free/reduced,completed
1238,group D,associate's degree,standard,none
1239,group C,high school,free/reduced,none
1240,group D,bachelor's degree,standard,none
1241,group A,associate's degree,free/reduced,none
1242,group C,high school,standard,none
1243,group C,associate's degree,standard,completed
1244,group B,some college,free/reduced,none
1245,group D,associate's degree,standard,none
1246,group D,high school,standard,none
1247,group C,some college,standard,none
1248,group C,bachelor's degree,free/reduced,none
1249,group B,some college,standard,completed
1250,group D,some high school,standard,completed
1251,group E,some college,standard,none
1252,group C,master's degree,free/reduced,completed
1253,group C,some high school,standard,completed
1254,group C,associate's degree,free/reduced,none
1255,group E,associate's degree,standard,none
1256,group D,some college,standard,none
1257,group E,bachelor's degree,free/reduced,completed
1258,group D,some college,free/reduced,completed
1259,group B,some college,standard,completed
1260,group C,high school,free/reduced,none
1261,group D,some high school,standard,none
1262,group D,some high school,standard,completed
1263,group B,high school,standard,none
1264,group D,some college,standard,none
1265,group B,high school,standard,none
1266,group C,high school,standard,completed
1267,group B,high school,standard,completed
1268,group D,some high school,standard,none
1269,group A,some college,free/reduced,none
1270,group B,high school,standard,none
1271,group D,bachelor's degree,standard,none
1272,group B,some high school,free/reduced,completed
1273,group C,bachelor's degree,free/reduced,none
1274,group B,some college,standard,none
1275,group B,some high school,free/reduced,none
1276,group B,high school,standard,none
1277,group C,some college,free/reduced,none
1278,group A,some college,standard,completed
1279,group E,associate's degree,standard,completed
1280,group D,associate's degree,free/reduced,none
1281,group B,master's degree,standard,none
1282,group B,high school,free/reduced,completed
1283,group C,associate's degree,standard,completed
1284,group C,bachelor's degree,standard,completed
1285,group B,some high school,standard,completed
1286,group E,some high school,free/reduced,none
1287,group B,some college,standard,none
1288,group C,associate's degree,free/reduced,none
1289,group C,master's degree,free/reduced,none
1290,group B,high school,standard,none
1291,group D,some college,free/reduced,none
1292,group D,high school,free/reduced,none
1293,group E,some high school,standard,completed
1294,group B,high school,standard,none
1295,group E,associate's degree,free/reduced,completed
1296,group D,high school,standard,none
1297,group E,associate's degree,free/reduced,none
1298,group E,some college,standard,none
1299,group C,associate's degree,standard,none
1300,group C,some high school,standard,completed
1301,group C,some high school,standard,completed
1302,group E,associate's degree,standard,none
1303,group B,some college,standard,none
1304,group C,some college,standard,none
1305,group A,some college,free/reduced,none
1306,group D,some college,free/reduced,none
1307,group E,high school,free/reduced,none
1308,group C,high school,standard,none
1309,group B,bachelor's degree,standard,none
1310,group A,some high school,standard,none
1311,group A,high school,free/reduced,none
1312,group C,master's degree,standard,completed
1313,group E,some high school,standard,completed
1314,group C,high school,standard,none
1315,group B,some high school,standard,completed
1316,group A,bachelor's degree,standard,none
1317,group D,bachelor's degree,free/reduced,completed
1318,group B,high school,free/reduced,none
1319,group C,some high school,standard,none
1320,group A,some high school,standard,completed
1321,group D,bachelor's degree,free/reduced,none
1322,group E,some college,free/reduced,completed
1323,group B,high school,free/reduced,none
1324,group C,some high school,free/reduced,none
1325,group C,high school,standard,none
1326,group C,associate's degree,free/reduced,completed
1327,group C,some high school,standard,none
1328,group D,some high school,free/reduced,completed
1329,group B,some high school,standard,none
1330,group A,some college,free/reduced,none
1331,group C,bachelor's degree,free/reduced,completed
1332,group A,bachelor's degree,standard,none
1333,group B,high school,standard,completed
1334,group B,some college,standard,none
1335,group C,high school,standard,completed
1336,group E,high school,standard,none
1337,group A,high school,standard,completed
1338,group B,associate's degree,free/reduced,completed
1339,group C,associate's degree,standard,none
1340,group D,high school,free/reduced,none
1341,group C,some high school,standard,none
1342,group B,high school,free/reduced,completed
1343,group B,some college,free/reduced,completed
1344,group D,some high school,free/reduced,completed
1345,group E,master's degree,standard,none
1346,group C,master's degree,standard,completed
1347,group D,high school,standard,none
1348,group C,high school,standard,none
1349,group D,associate's degree,standard,none
1350,group C,master's degree,standard,none
1351,group A,high school,standard,none
1352,group E,some college,standard,none
1353,group E,some high school,standard,none
1354,group C,some high school,standard,none
1355,group B,bachelor's degree,standard,none
1356,group B,some college,free/reduced,none
1357,group C,bachelor's degree,standard,none
1358,group B,high school,standard,completed
1359,group C,associate's degree,free/reduced,none
1360,group C,associate's degree,standard,none
1361,group E,master's degree,free/reduced,none
1362,group D,bachelor's degree,free/reduced,completed
1363,group C,some college,standard,completed
1364,group C,associate's degree,standard,none
1365,group D,some college,standard,completed
1366,group C,high school,free/reduced,none
1367,group B,associate's degree,standard,none
1368,group E,associate's degree,free/reduced,completed
1369,group C,associate's degree,free/reduced,none
1370,group B,high school,standard,none
1371,group C,some college,standard,completed
1372,group B,associate's degree,standard,completed
1373,group E,associate's degree,free/reduced,none
1374,group C,bachelor's degree,free/reduced,none
1375,group C,some college,free/reduced,none
1376,group D,some college,standard,none
1377,group C,some high school,standard,none
1378,group D,some high school,standard,none
1379,group D,associate's degree,standard,none
1380,group C,bachelor's degree,standard,completed
1381,group E,bachelor's degree,standard,completed
1382,group B,high school,free/reduced,none
1383,group D,bachelor's degree,free/reduced,none
1384,group E,associate's degree,standard,none
1385,group C,associate's degree,standard,completed
1386,group E,associate's degree,standard,completed
1387,group C,high school,free/reduced,none
1388,group D,some college,free/reduced,none
1389,group D,high school,free/reduced,none
1390,group E,some college,standard,completed
1391,group E,associate's degree,standard,none
1392,group A,master's degree,free/reduced,none
1393,group D,some high school,standard,completed
1394,group E,associate's degree,standard,none
1395,group E,some high school,free/reduced,none
1396,group B,high school,free/reduced,none
1397,group B,some high school,free/reduced,completed
1398,group D,associate's degree,standard,completed
1399,group D,some high school,standard,completed
1400,group D,master's degree,standard,none
1401,group C,master's degree,standard,none
1402,group A,high school,free/reduced,completed
1403,group D,bachelor's degree,free/reduced,completed
1404,group D,some high school,free/reduced,none
1405,group D,some college,standard,none
1406,group B,high school,standard,none
1407,group D,some college,standard,completed
1408,group C,bachelor's degree,free/reduced,none
1409,group E,bachelor's degree,standard,completed
1410,group D,bachelor's degree,free/reduced,none
1411,group A,some college,standard,none
1412,group C,bachelor's degree,standard,completed
1413,group C,bachelor's degree,free/reduced,completed
1414,group B,associate's degree,free/reduced,none
1415,group E,some college,standard,none
1416,group E,bachelor's degree,standard,completed
1417,group C,high school,standard,none
1418,group C,associate's degree,standard,completed
1419,group B,some college,standard,completed
1420,group D,high school,free/reduced,none
1421,group C,high school,free/reduced,none
1422,group D,high school,standard,none
1423,group B,associate's degree,free/reduced,none
1424,group D,high school,free/reduced,none
1425,group E,some high school,standard,completed
1426,group E,associate's degree,free/reduced,none
1427,group D,high school,free/reduced,completed
1428,group E,associate's degree,free/reduced,completed
1429,group C,some high school,free/reduced,none
1430,group C,some college,free/reduced,completed
1431,group D,some college,free/reduced,none
1432,group D,associate's degree,free/reduced,completed
1433,group C,bachelor's degree,free/reduced,completed
1434,group C,associate's degree,standard,completed
1435,group D,some college,free/reduced,none
1436,group A,associate's degree,standard,none
1437,group E,high school,free/reduced,none
1438,group D,some college,standard,completed
1439,group D,some high school,standard,completed
1440,group C,master's degree,free/reduced,completed
1441,group D,master's degree,standard,none
1442,group C,high school,standard,none
1443,group A,some high school,free/reduced,completed
1444,group B,high school,standard,none
1445,group C,associate's degree,standard,none
1446,group B,high school,standard,none
1447,group D,some college,free/reduced,none
1448,group B,some high school,free/reduced,completed
1449,group E,high school,free/reduced,completed
1450,group E,high school,standard,none
1451,group D,some college,standard,completed
1452,group E,some high school,free/reduced,none
1453,group C,high school,standard,completed
1454,group C,some college,standard,none
1455,group E,associate's degree,standard,none
1456,group C,some college,standard,none
1457,group D,master's degree,standard,none
1458,group D,high school,standard,none
1459,group C,high school,standard,none
1460,group A,some college,standard,none
1461,group D,some high school,free/reduced,none
1462,group E,associate's degree,standard,none
1463,group C,some high school,free/reduced,completed
1464,group D,some college,standard,none
1465,group D,some college,standard,none
1466,group A,some high school,standard,completed
1467,group C,some college,standard,none
1468,group E,associate's degree,standard,none
1469,group B,bachelor's degree,standard,none
1470,group D,bachelor's degree,standard,none
1471,group C,some high school,standard,completed
1472,group A,high school,free/reduced,completed
1473,group D,some college,free/reduced,none
1474,group A,some college,standard,none
1475,group C,some college,standard,completed
1476,group B,some college,free/reduced,completed
1477,group C,associate's degree,standard,none
1478,group D,high school,standard,completed
1479,group C,associate's degree,standard,none
1480,group B,high school,free/reduced,none
1481,group D,some high school,standard,none
1482,group B,some high school,standard,completed
1483,group A,some college,standard,completed
1484,group C,some high school,standard,none
1485,group A,high school,standard,none
1486,group C,associate's degree,standard,none
1487,group E,some high school,standard,completed
1488,group A,some high school,free/reduced,none
1489,group D,some college,free/reduced,completed
1490,group E,high school,free/reduced,completed
1491,group B,some high school,standard,completed
1492,group D,associate's degree,free/reduced,none
1493,group D,bachelor's degree,free/reduced,none
1494,group A,high school,standard,none
1495,group E,master's degree,standard,completed
1496,group C,high school,free/reduced,none
1497,group C,high school,free/reduced,completed
1498,group D,some college,standard,completed
1499,group D,some college,free/reduced,none