Personal ID,math score,reading score,writing score
500,72,72,74
501,69,90,88
502,90,95,93
503,47,57,44
504,76,78,75
505,71,83,78
506,88,95,92
507,40,43,39
508,64,64,67
509,38,60,50
510,58,54,52
511,40,52,43
512,65,81,73
513,78,72,70
514,50,53,58
515,69,75,78
516,88,89,86
517,18,32,28
518,46,42,46
519,54,58,61
520,66,69,63
521,65,75,70
522,44,54,53
523,69,73,73
524,74,71,80
525,73,74,72
526,69,54,55
527,67,69,75
528,70,70,65
529,62,70,75
530,69,74,74
531,63,65,61
532,56,72,65
533,40,42,38
534,97,87,82
535,81,81,79
536,74,81,83
537,50,64,59
538,75,90,88
539,57,56,57
540,55,61,54
541,58,73,68
542,53,58,65
543,59,65,66
544,50,56,54
545,65,54,57
546,55,65,62
547,66,71,76
548,57,74,76
549,82,84,82
550,53,55,48
551,77,69,68
552,53,44,42
553,88,78,75
554,71,84,87
555,33,41,43
556,82,85,86
557,52,55,49
558,58,59,58
559,0,17,10
560,79,74,72
561,39,39,34
562,62,61,55
563,69,80,71
564,59,58,59
565,67,64,61
566,45,37,37
567,60,72,74
568,61,58,56
569,39,64,57
570,58,63,73
571,63,55,63
572,41,51,48
573,61,57,56
574,49,49,41
575,44,41,38
576,30,26,22
577,80,78,81
578,61,74,72
579,62,68,68
580,47,49,50
581,49,45,45
582,50,47,54
583,72,64,63
584,42,39,34
585,73,80,82
586,76,83,88
587,71,71,74
588,58,70,67
589,73,86,82
590,65,72,74
591,27,34,36
592,71,79,71
593,43,45,50
594,79,86,92
595,78,81,82
596,65,66,62
597,63,72,70
598,58,67,62
599,65,67,62
600,79,67,67
601,68,74,74
602,85,91,89
603,60,44,47
604,98,86,90
605,58,67,72
606,87,100,100
607,66,63,64
608,52,76,70
609,70,64,72
610,77,89,98
611,62,55,49
612,54,53,47
613,51,58,54
614,99,100,100
615,84,77,74
616,75,85,82
617,78,82,79
618,51,63,61
619,55,69,65
620,79,92,89
621,91,89,92
622,88,93,93
623,63,57,56
624,83,80,73
625,87,95,86
626,72,68,67
627,65,77,74
628,82,82,74
629,51,49,51
630,89,84,82
631,53,37,40
632,87,74,70
633,75,81,84
634,74,79,75
635,58,55,48
636,51,54,41
637,70,55,56
638,59,66,67
639,71,61,69
640,76,72,71
641,59,62,64
642,42,55,54
643,57,43,47
644,88,73,78
645,22,39,33
646,88,84,75
647,73,68,66
648,68,75,81
649,100,100,93
650,62,67,69
651,77,67,68
652,59,70,66
653,54,49,47
654,62,67,61
655,70,89,88
656,66,74,78
657,60,60,60
658,61,86,87
659,66,62,64
660,82,78,74
661,75,88,85
662,49,53,52
663,52,53,49
664,81,92,91
665,96,100,100
666,53,51,51
667,58,76,78
668,68,83,78
669,67,75,70
670,72,73,74
671,94,88,78
672,79,86,81
673,63,67,70
674,43,51,54
675,81,91,87
676,46,54,58
677,71,77,77
678,52,70,62
679,97,100,100
680,62,68,75
681,46,64,66
682,50,50,47
683,65,69,70
684,45,52,49
685,65,67,65
686,80,76,65
687,62,66,68
688,48,52,45
689,77,88,87
690,66,65,69
691,76,83,79
692,62,64,66
693,77,62,62
694,69,84,85
695,61,55,52
696,59,69,65
697,55,56,51
698,45,53,55
699,78,79,76
700,67,84,86
701,65,81,77
702,69,77,69
703,57,69,68
704,59,41,42
705,74,71,78
706,82,62,62
707,81,80,76
708,74,81,76
709,58,61,66
710,80,79,79
711,35,28,27
712,42,62,60
713,60,51,56
714,87,91,81
715,84,83,75
716,83,86,88
717,34,42,39
718,66,77,70
719,61,56,56
720,56,68,74
721,87,85,73
722,55,65,62
723,86,80,75
724,52,66,73
725,45,56,54
726,72,72,71
727,57,50,54
728,68,72,64
729,88,95,94
730,76,64,66
731,46,43,42
732,67,86,83
733,92,87,78
734,83,82,84
735,80,75,77
736,63,66,67
737,64,60,74
738,54,52,51
739,84,80,80
740,73,68,66
741,80,83,83
742,56,52,55
743,59,51,43
744,75,74,69
745,85,76,71
746,89,76,74
747,58,70,68
748,65,64,62
749,68,60,53
750,47,49,49
751,71,83,83
752,60,70,70
753,80,80,72
754,54,52,52
755,62,73,70
756,64,73,68
757,78,77,77
758,70,75,78
759,65,81,81
760,64,79,77
761,79,79,78
762,44,50,51
763,99,93,90
764,76,73,68
765,59,42,41
766,63,75,81
767,69,72,77
768,88,92,95
769,71,76,70
770,69,63,61
771,58,49,42
772,47,53,58
773,65,70,71
774,88,85,76
775,83,78,73
776,85,92,93
777,59,63,75
778,65,86,80
779,73,56,57
780,53,52,42
781,45,48,46
782,73,79,84
783,70,78,78
784,37,46,46
785,81,82,82
786,97,82,88
787,67,89,82
788,88,75,76
789,77,76,77
790,76,70,68
791,86,73,70
792,63,60,57
793,65,73,75
794,78,77,80
795,67,62,60
796,46,41,43
797,71,74,68
798,40,46,50
799,90,87,75
800,81,78,81
801,56,54,52
802,67,84,81
803,80,76,64
804,74,75,83
805,69,67,69
806,99,87,81
807,51,52,44
808,53,71,67
809,49,57,52
810,73,76,80
811,66,60,57
812,67,61,68
813,68,67,69
814,59,64,75
815,71,66,65
816,77,82,91
817,83,72,78
818,63,71,69
819,56,65,63
820,67,79,84
821,75,86,79
822,71,81,80
823,43,53,53
824,41,46,43
825,82,90,94
826,61,61,62
827,28,23,19
828,82,75,77
829,41,55,51
830,71,60,61
831,47,37,35
832,62,56,53
833,90,78,81
834,83,93,95
835,61,68,66
836,76,70,69
837,49,51,43
838,24,38,27
839,35,55,60
840,58,61,52
841,61,73,63
842,69,76,74
843,67,72,67
844,79,73,67
845,72,80,75
846,62,61,57
847,77,94,95
848,75,74,66
849,87,74,76
850,52,65,69
851,66,57,52
852,63,78,80
853,46,58,57
854,59,71,70
855,61,72,70
856,63,61,61
857,42,66,69
858,59,62,61
859,80,90,89
860,58,62,59
861,85,84,78
862,52,58,58
863,27,34,32
864,59,60,58
865,49,58,60
866,69,58,53
867,61,66,61
868,44,64,58
869,73,84,85
870,84,77,71
871,45,73,70
872,74,74,72
873,82,97,96
874,59,70,73
875,46,43,41
876,80,90,82
877,85,95,100
878,71,83,77
879,66,64,62
880,80,86,83
881,87,100,95
882,79,81,71
883,38,49,45
884,38,43,43
885,67,76,75
886,64,73,70
887,57,78,67
888,62,64,64
889,73,70,75
890,73,67,59
891,77,68,77
892,76,67,67
893,57,54,56
894,65,74,77
895,48,45,41
896,50,67,63
897,85,89,95
898,74,63,57
899,60,59,54
900,59,54,67
901,53,43,43
902,49,65,55
903,88,99,100
904,54,59,62
905,63,73,68
906,65,65,63
907,82,80,77
908,52,57,56
909,87,84,85
910,70,71,74
911,84,83,78
912,71,66,60
913,63,67,67
914,51,72,79
915,84,73,69
916,71,74,68
917,74,73,67
918,68,59,62
919,57,56,54
920,82,93,93
921,57,58,64
922,47,58,67
923,59,85,80
924,41,39,34
925,62,67,62
926,86,83,86
927,69,71,65
928,65,59,53
929,68,63,54
930,64,66,59
931,61,72,70
932,61,56,55
933,47,59,50
934,73,66,66
935,50,48,53
936,75,68,64
937,75,66,73
938,70,56,51
939,89,88,82
940,67,81,79
941,78,81,80
942,59,73,69
943,73,83,76
944,79,82,73
945,67,74,77
946,69,66,60
947,86,81,80
948,47,46,42
949,81,73,72
950,64,85,85
951,100,92,97
952,65,77,74
953,65,58,49
954,53,61,62
955,37,56,47
956,79,89,89
957,53,54,48
958,100,100,100
959,72,65,68
960,53,58,55
961,54,54,45
962,71,70,76
963,77,90,91
964,75,58,62
965,84,87,91
966,26,31,38
967,72,67,65
968,77,88,85
969,91,74,76
970,83,85,90
971,63,69,74
972,68,86,84
973,59,67,61
974,90,90,91
975,71,76,83
976,76,62,66
977,80,68,72
978,55,64,70
979,76,71,67
980,73,71,68
981,52,59,56
982,68,68,61
983,59,52,46
984,49,52,54
985,70,74,71
986,61,47,56
987,60,75,74
988,64,53,57
989,79,82,82
990,65,85,76
991,64,64,70
992,83,83,90
993,81,88,90
994,54,64,68
995,68,64,66
996,54,48,52
997,59,78,76
998,66,69,68
999,76,71,72
1000,74,79,82
1001,94,87,92
1002,63,61,54
1003,95,89,92
1004,40,59,54
1005,82,82,80
1006,68,70,66
1007,55,59,54
1008,79,78,77
1009,86,92,87
1010,76,71,73
1011,64,50,43
1012,62,49,52
1013,54,61,62
1014,77,97,94
1015,76,87,85
1016,74,89,84
1017,66,74,73
1018,66,78,78
1019,67,78,79
1020,71,49,52
1021,91,86,84
1022,69,58,57
1023,54,59,50
1024,53,52,49
1025,68,60,59
1026,56,61,60
1027,36,53,43
1028,29,41,47
1029,62,74,70
1030,68,67,73
1031,47,54,53
1032,62,61,58
1033,79,88,94
1034,73,69,68
1035,66,83,83
1036,51,60,58
1037,51,66,62
1038,85,66,71
1039,97,92,86
1040,75,69,68
1041,79,82,80
1042,81,77,79
1043,82,95,89
1044,64,63,66
1045,78,83,80
1046,92,100,97
1047,72,67,64
1048,62,67,64
1049,79,72,69
1050,79,76,65
1051,87,90,88
1052,40,48,50
1053,77,62,64
1054,53,45,40
1055,32,39,33
1056,55,72,79
1057,61,67,66
1058,53,70,70
1059,73,66,62
1060,74,75,79
1061,63,74,74
1062,96,90,92
1063,63,80,80
1064,48,51,46
1065,48,43,45
1066,92,100,100
1067,61,71,78
1068,63,48,47
1069,68,68,67
1070,71,75,70
1071,91,96,92
1072,53,62,56
1073,50,66,64
1074,74,81,71
1075,40,55,53
1076,61,51,52
1077,81,91,89
1078,48,56,58
1079,53,61,68
1080,81,97,96
1081,77,79,80
1082,63,73,78
1083,73,75,80
1084,69,77,77
1085,65,76,76
1086,55,73,73
1087,44,63,62
1088,54,64,65
1089,48,66,65
1090,58,57,54
1091,71,62,50
1092,68,68,64
1093,74,76,73
1094,92,100,99
1095,56,79,72
1096,30,24,15
1097,53,54,48
1098,69,77,73
1099,65,82,81
1100,54,60,63
1101,29,29,30
1102,76,78,80
1103,60,57,51
1104,84,89,90
1105,75,72,62
1106,85,84,82
1107,40,58,54
1108,61,64,62
1109,58,63,65
1110,69,60,63
1111,58,59,66
1112,94,90,91
1113,65,77,74
1114,82,93,93
1115,60,68,72
1116,37,45,38
1117,88,78,83
1118,95,81,84
1119,65,73,68
1120,35,61,54
1121,62,63,56
1122,58,51,52
1123,100,96,86
1124,61,58,62
1125,100,97,99
1126,69,70,63
1127,61,48,46
1128,49,57,46
1129,44,51,55
1130,67,64,70
1131,79,60,65
1132,66,74,81
1133,75,88,85
1134,84,84,80
1135,71,74,64
1136,67,80,81
1137,80,92,88
1138,86,76,74
1139,76,74,73
1140,41,52,51
1141,74,88,90
1142,72,81,79
1143,74,79,80
1144,70,65,60
1145,65,81,81
1146,59,70,65
1147,64,62,68
1148,50,53,55
1149,69,79,81
1150,51,56,53
1151,68,80,76
1152,85,86,98
1153,65,70,74
1154,73,79,79
1155,62,67,67
1156,77,67,64
1157,69,66,61
1158,43,60,58
1159,90,87,85
1160,74,77,73
1161,73,66,63
1162,55,71,69
1163,65,69,67
1164,80,63,63
1165,50,60,60
1166,63,73,71
1167,77,85,87
1168,73,74,61
1169,81,72,77
1170,66,76,68
1171,52,57,50
1172,69,78,76
1173,65,84,84
1174,69,77,78
1175,50,64,66
1176,73,78,76
1177,70,82,76
1178,81,75,78
1179,63,61,60
1180,67,72,74
1181,60,68,60
1182,62,55,54
1183,29,40,44
1184,62,66,68
1185,94,99,100
1186,85,75,68
1187,77,78,73
1188,53,58,44
1189,93,90,83
1190,49,53,53
1191,73,76,78
1192,66,74,81
1193,77,77,73
1194,49,63,56
1195,79,89,86
1196,75,82,90
1197,59,72,70
1198,57,78,79
1199,66,66,59
1200,79,81,82
1201,57,67,72
1202,87,84,87
1203,63,64,67
1204,59,63,64
1205,62,72,65
1206,46,34,36
1207,66,59,52
1208,89,87,79
1209,42,61,58
1210,93,84,90
1211,80,85,85
1212,98,100,99
1213,81,81,84
1214,60,70,74
1215,76,94,87
1216,73,78,72
1217,96,96,99
1218,76,76,74
1219,91,73,80
1220,62,72,70
1221,55,59,59
1222,74,90,88
1223,50,48,42
1224,47,43,41
1225,81,74,71
1226,65,75,77
1227,68,51,57
1228,73,92,84
1229,53,39,37
1230,68,77,80
1231,55,46,43
1232,87,89,94
1233,55,47,44
1234,53,58,57
1235,67,57,59
1236,92,79,84
1237,53,66,73
1238,81,71,73
1239,61,60,55
1240,80,73,72
1241,37,57,56
1242,81,84,82
1243,59,73,72
1244,55,55,47
1245,72,79,74
1246,69,75,71
1247,69,64,68
1248,50,60,59
1249,87,84,86
1250,71,69,68
1251,68,72,65
1252,79,77,75
1253,77,90,85
1254,58,55,53
1255,84,95,92
1256,55,58,52
1257,70,68,72
1258,52,59,65
1259,69,77,77
1260,53,72,64
1261,48,58,54
1262,78,81,86
1263,62,62,63
1264,60,63,59
1265,74,72,72
1266,58,75,77
1267,76,62,60
1268,68,71,75
1269,58,60,57
1270,52,48,49
1271,75,73,74
1272,52,67,72
1273,62,78,79
1274,66,65,60
1275,49,58,55
1276,66,72,70
1277,35,44,43
1278,72,79,82
1279,94,85,82
1280,46,56,57
1281,77,90,84
1282,76,85,82
1283,52,59,62
1284,91,81,79
1285,32,51,44
1286,72,79,77
1287,19,38,32
1288,68,65,61
1289,52,65,61
1290,48,62,60
1291,60,66,70
1292,66,74,69
1293,89,84,77
1294,42,52,51
1295,57,68,73
1296,70,70,70
1297,70,84,81
1298,69,60,54
1299,52,55,57
1300,67,73,68
1301,76,80,73
1302,87,94,95
1303,82,85,87
1304,73,76,78
1305,75,81,74
1306,64,74,75
1307,41,45,40
1308,90,75,69
1309,59,54,51
1310,51,31,36
1311,45,47,49
1312,54,64,67
1313,87,84,76
1314,72,80,83
1315,94,86,87
1316,45,59,64
1317,61,70,76
1318,60,72,68
1319,77,91,88
1320,85,90,92
1321,78,90,93
1322,49,52,51
1323,71,87,82
1324,48,58,52
1325,62,67,58
1326,56,68,70
1327,65,69,76
1328,69,86,81
1329,68,54,53
1330,61,60,57
1331,74,86,89
1332,64,60,58
1333,77,82,89
1334,58,50,45
1335,60,64,74
1336,73,64,57
1337,75,82,79
1338,58,57,53
1339,66,77,73
1340,39,52,46
1341,64,58,51
1342,23,44,36
1343,74,77,76
1344,40,65,64
1345,90,85,84
1346,91,85,85
1347,64,54,50
1348,59,72,68
1349,80,75,69
1350,71,67,67
1351,61,68,63
1352,87,85,93
1353,82,67,61
1354,62,64,55
1355,97,97,96
1356,75,68,65
1357,65,79,81
1358,52,49,46
1359,87,73,72
1360,53,62,53
1361,81,86,87
1362,39,42,38
1363,71,71,80
1364,97,93,91
1365,82,82,88
1366,59,53,52
1367,61,42,41
1368,78,74,72
1369,49,51,51
1370,59,58,47
1371,70,72,76
1372,82,84,78
1373,90,90,82
1374,43,62,61
1375,80,64,66
1376,81,82,84
1377,57,61,54
1378,59,72,80
1379,64,76,74
1380,63,64,66
1381,71,70,70
1382,64,73,71
1383,55,46,44
1384,51,51,54
1385,62,76,80
1386,93,100,95
1387,54,72,59
1388,69,65,74
1389,44,51,48
1390,86,85,91
1391,85,92,85
1392,50,67,73
1393,88,74,75
1394,59,62,69
1395,32,34,38
1396,36,29,27
1397,63,78,79
1398,67,54,63
1399,65,78,82
1400,85,84,89
1401,73,78,74
1402,34,48,41
1403,93,100,100
1404,67,84,84
1405,88,77,77
1406,57,48,51
1407,79,84,91
1408,67,75,72
1409,70,64,70
1410,50,42,48
1411,69,84,82
1412,52,61,66
1413,47,62,66
1414,46,61,55
1415,68,70,66
1416,100,100,100
1417,44,61,52
1418,57,77,80
1419,91,96,91
1420,69,70,67
1421,35,53,46
1422,72,66,66
1423,54,65,65
1424,74,70,69
1425,74,64,60
1426,64,56,52
1427,65,61,71
1428,46,43,44
1429,48,56,51
1430,67,74,70
1431,62,57,62
1432,61,71,73
1433,70,75,74
1434,98,87,90
1435,70,63,58
1436,67,57,53
1437,57,58,57
1438,85,81,85
1439,77,68,69
1440,72,66,72
1441,78,91,96
1442,81,66,64
1443,61,62,61
1444,58,68,61
1445,54,61,58
1446,82,82,80
1447,49,58,60
1448,49,50,52
1449,57,75,73
1450,94,73,71
1451,75,77,83
1452,74,74,72
1453,58,52,54
1454,62,69,69
1455,72,57,62
1456,84,87,81
1457,92,100,100
1458,45,63,59
1459,75,81,71
1460,56,58,64
1461,48,54,53
1462,100,100,100
1463,65,76,75
1464,72,57,58
1465,62,70,72
1466,66,68,64
1467,63,63,60
1468,68,76,67
1469,75,84,80
1470,89,100,100
1471,78,72,69
1472,53,50,60
1473,49,65,61
1474,54,63,67
1475,64,82,77
1476,60,62,60
1477,62,65,58
1478,55,41,48
1479,91,95,94
1480,8,24,23
1481,81,78,78
1482,79,85,86
1483,78,87,91
1484,74,75,82
1485,57,51,54
1486,40,59,51
1487,81,75,76
1488,44,45,45
1489,67,86,83
1490,86,81,75
1491,65,82,78
1492,55,76,76
1493,62,72,74
1494,63,63,62
1495,88,99,95
1496,62,55,55
1497,59,71,65
1498,68,78,77
1499,77,86,86
